'0:14.285',0.16
'0:14.289',-0.01
'0:14.293',0.27
'0:14.297',0.03
'0:14.301',-0.23
'0:14.305',-0.13
'0:14.309',0.05
'0:14.313',0.18
'0:14.316',0.74
'0:14.320',2
'0:14.324',3.76
'0:14.328',5.63
'0:14.332',8.13
'0:14.336',10.36
'0:14.340',10.32
'0:14.344',6.81
'0:14.348',0.91
'0:14.352',-4.66
'0:14.355',-8.62
'0:14.359',-10.76
'0:14.363',-11.14
'0:14.367',-10.1
'0:14.371',-8.58
'0:14.375',-7.16
'0:14.379',-6.02
'0:14.383',-5.01
'0:14.387',-4.39
'0:14.391',-4.12
'0:14.395',-3.74
'0:14.398',-3.38
'0:14.402',-3.16
'0:14.406',-2.98
'0:14.410',-2.88
'0:14.414',-2.73
'0:14.418',-2.67
'0:14.422',-2.53
'0:14.426',-2.34
'0:14.430',-2.14
'0:14.434',-1.74
'0:14.438',-1.41
'0:14.441',-1.23
'0:14.445',-1.28
'0:14.449',-1.36
'0:14.453',-1.23
'0:14.457',-0.97
'0:14.461',-0.74
'0:14.465',-0.47
'0:14.469',-0.15
'0:14.473',0.27
'0:14.477',0.64
'0:14.480',0.83
'0:14.484',0.9
'0:14.488',0.97
'0:14.492',0.99
'0:14.496',0.8
'0:14.500',0.6
'0:14.504',0.35
'0:14.508',0.01
'0:14.512',-0.29
'0:14.516',-0.6
'0:14.520',-1.07
'0:14.523',-1.6
'0:14.527',-1.97
'0:14.531',-2.33
'0:14.535',-2.62
'0:14.539',-2.65
'0:14.543',-2.69
'0:14.547',-2.74
'0:14.551',-2.53
'0:14.555',-2.26
'0:14.559',-2.08
'0:14.563',-1.93
'0:14.566',-1.7
'0:14.570',-1.37
'0:14.574',-0.99
'0:14.578',-1.01
'0:14.582',-1.36
'0:14.586',-1.64
'0:14.590',-1.76
'0:14.594',-1.87
'0:14.598',-2.03
'0:14.602',-2.38
'0:14.605',-2.79
'0:14.609',-3.28
'0:14.613',-3.89
'0:14.617',-4.52
'0:14.621',-4.89
'0:14.625',-5.33
'0:14.629',-5.5
'0:14.633',-5.46
'0:14.637',-5.3
'0:14.641',-5.19
'0:14.645',-5.19
'0:14.648',-5.08
'0:14.652',-4.79
'0:14.656',-4.69
'0:14.660',-5.15
'0:14.664',-5.87
'0:14.668',-6.35
'0:14.672',-6.76
'0:14.676',-7.2
'0:14.680',-7.79
'0:14.684',-8.15
'0:14.688',-8.01
'0:14.691',-6.85
'0:14.695',-4.86
'0:14.699',-2.35
'0:14.703',0.23
'0:14.707',2.76
'0:14.711',4.33
'0:14.715',3.25
'0:14.719',-0.7
'0:14.723',-6.21
'0:14.727',-10.75
'0:14.730',-13.45
'0:14.734',-14.26
'0:14.738',-13.31
'0:14.742',-11.43
'0:14.746',-9.41
'0:14.750',-7.74
'0:14.754',-6.58
'0:14.758',-5.71
'0:14.762',-4.83
'0:14.766',-4.04
'0:14.770',-3.3
'0:14.773',-3.14
'0:14.777',-2.98
'0:14.781',-2.55
'0:14.785',-1.97
'0:14.789',-1.5
'0:14.793',-1.3
'0:14.797',-0.92
'0:14.801',-0.31
'0:14.805',0.08
'0:14.809',0.2
'0:14.813',0.39
'0:14.816',0.7
'0:14.820',1.16
'0:14.824',1.47
'0:14.828',1.68
'0:14.832',2.13
'0:14.836',2.65
'0:14.840',3.26
'0:14.844',3.82
'0:14.848',3.96
'0:14.852',4.1
'0:14.855',4.58
'0:14.859',4.98
'0:14.863',5.07
'0:14.867',4.96
'0:14.871',4.78
'0:14.875',4.93
'0:14.879',4.96
'0:14.883',4.59
'0:14.887',4.06
'0:14.891',3.35
'0:14.895',2.85
'0:14.898',2.45
'0:14.902',1.96
'0:14.906',1.31
'0:14.910',0.36
'0:14.914',-0.01
'0:14.918',0.29
'0:14.922',0.62
'0:14.926',0.83
'0:14.930',0.76
'0:14.934',0.83
'0:14.938',1.3
'0:14.941',1.74
'0:14.945',1.91
'0:14.949',1.95
'0:14.953',2.02
'0:14.957',2.28
'0:14.961',2.25
'0:14.965',2.01
'0:14.969',1.8
'0:14.973',1.52
'0:14.977',1.47
'0:14.980',1.4
'0:14.984',1.01
'0:14.988',0.59
'0:14.992',0.01
'0:14.996',-0.87
'0:15.000',-1.55
'0:15.004',-1.77
'0:15.008',-1.82
'0:15.012',-1.71
'0:15.016',-1.65
'0:15.020',-1.7
'0:15.023',-1.67
'0:15.027',-1.52
'0:15.031',-1.23
'0:15.035',-1.18
'0:15.039',-1.21
'0:15.043',-1.09
'0:15.047',-1.02
'0:15.051',-1.01
'0:15.055',-0.86
'0:15.059',-0.7
'0:15.063',-0.66
'0:15.066',-0.7
'0:15.070',-0.32
'0:15.074',0.96
'0:15.078',2.96
'0:15.082',5.35
'0:15.086',7.89
'0:15.090',10.37
'0:15.094',11.27
'0:15.098',9.16
'0:15.102',4.49
'0:15.105',-1.11
'0:15.109',-5.38
'0:15.113',-7.9
'0:15.117',-8.43
'0:15.121',-7.49
'0:15.125',-5.99
'0:15.129',-4.38
'0:15.133',-2.75
'0:15.137',-1.73
'0:15.141',-1.54
'0:15.145',-1.2
'0:15.148',-0.78
'0:15.152',-0.29
'0:15.156',0.06
'0:15.160',0.28
'0:15.164',0.43
'0:15.168',0.59
'0:15.172',0.92
'0:15.176',1.15
'0:15.180',1.22
'0:15.184',1.26
'0:15.188',1.53
'0:15.191',1.93
'0:15.195',2.12
'0:15.199',2.3
'0:15.203',2.49
'0:15.207',2.69
'0:15.211',2.77
'0:15.215',2.9
'0:15.219',3.12
'0:15.223',3.5
'0:15.227',3.92
'0:15.230',4.1
'0:15.234',4.3
'0:15.238',4.52
'0:15.242',4.75
'0:15.246',5.01
'0:15.250',5.01
'0:15.254',4.8
'0:15.258',4.85
'0:15.262',4.75
'0:15.266',4.31
'0:15.270',3.73
'0:15.273',3.22
'0:15.277',2.61
'0:15.281',1.95
'0:15.285',1.29
'0:15.289',0.67
'0:15.293',0.44
'0:15.297',0.53
'0:15.301',0.54
'0:15.305',0.4
'0:15.309',0.41
'0:15.313',0.57
'0:15.316',0.76
'0:15.320',1.07
'0:15.324',1.45
'0:15.328',1.64
'0:15.332',1.75
'0:15.336',1.8
'0:15.340',1.84
'0:15.344',1.95
'0:15.348',2.02
'0:15.352',1.81
'0:15.355',1.45
'0:15.359',1.15
'0:15.363',0.92
'0:15.367',0.42
'0:15.371',-0.18
'0:15.375',-0.65
'0:15.379',-1.04
'0:15.383',-1.53
'0:15.387',-2.05
'0:15.391',-2.42
'0:15.395',-2.43
'0:15.398',-2.27
'0:15.402',-2.2
'0:15.406',-2.06
'0:15.410',-1.89
'0:15.414',-1.77
'0:15.418',-1.52
'0:15.422',-1.37
'0:15.426',-1.34
'0:15.430',-1.21
'0:15.434',-1.14
'0:15.438',-1.05
'0:15.441',-1.07
'0:15.445',-1.19
'0:15.449',-1.14
'0:15.453',-0.49
'0:15.457',0.97
'0:15.461',3.14
'0:15.465',5.62
'0:15.469',8.28
'0:15.473',10.82
'0:15.477',11.52
'0:15.480',8.98
'0:15.484',3.52
'0:15.488',-2.64
'0:15.492',-7.16
'0:15.496',-9.48
'0:15.500',-9.67
'0:15.504',-8.52
'0:15.508',-6.88
'0:15.512',-5.06
'0:15.516',-3.41
'0:15.520',-2.3
'0:15.523',-1.78
'0:15.527',-1.41
'0:15.531',-1.43
'0:15.535',-1.81
'0:15.539',-1.6
'0:15.543',-0.92
'0:15.547',-0.51
'0:15.551',-0.35
'0:15.555',0
'0:15.559',0.17
'0:15.563',0.43
'0:15.566',0.68
'0:15.570',0.83
'0:15.574',0.92
'0:15.578',1.1
'0:15.582',1.51
'0:15.586',1.9
'0:15.590',1.99
'0:15.594',1.97
'0:15.598',2.21
'0:15.602',2.41
'0:15.605',2.8
'0:15.609',3.45
'0:15.613',4.15
'0:15.617',4.45
'0:15.621',4.39
'0:15.625',4.47
'0:15.629',4.68
'0:15.633',4.62
'0:15.637',4.35
'0:15.641',4.22
'0:15.645',4.15
'0:15.648',3.85
'0:15.652',3.18
'0:15.656',2.62
'0:15.660',1.84
'0:15.664',1.05
'0:15.668',0.78
'0:15.672',0.69
'0:15.676',0.11
'0:15.680',-0.42
'0:15.684',-0.69
'0:15.688',-0.61
'0:15.691',-0.58
'0:15.695',-0.43
'0:15.699',-0.25
'0:15.703',0.11
'0:15.707',0.88
'0:15.711',1.36
'0:15.715',1.41
'0:15.719',1.13
'0:15.723',0.62
'0:15.727',0.41
'0:15.730',0.23
'0:15.734',0.22
'0:15.738',-0.1
'0:15.742',-0.87
'0:15.746',-1.13
'0:15.750',-1.36
'0:15.754',-2.02
'0:15.758',-2.86
'0:15.762',-3.69
'0:15.766',-4.35
'0:15.770',-4.69
'0:15.773',-4.79
'0:15.777',-4.9
'0:15.781',-4.99
'0:15.785',-4.59
'0:15.789',-4.33
'0:15.793',-4.41
'0:15.797',-4.2
'0:15.801',-4.2
'0:15.805',-4.14
'0:15.809',-3.78
'0:15.813',-3.37
'0:15.816',-3.26
'0:15.820',-3.35
'0:15.824',-3.49
'0:15.828',-3.51
'0:15.832',-2.83
'0:15.836',-1.53
'0:15.840',0.31
'0:15.844',2.58
'0:15.848',5.35
'0:15.852',8.07
'0:15.855',9.42
'0:15.859',7.46
'0:15.863',2.29
'0:15.867',-3.45
'0:15.871',-7.87
'0:15.875',-10.52
'0:15.879',-11.02
'0:15.883',-9.78
'0:15.887',-7.87
'0:15.891',-6.17
'0:15.895',-5.04
'0:15.898',-4.16
'0:15.902',-3.25
'0:15.906',-2.38
'0:15.910',-1.88
'0:15.914',-1.6
'0:15.918',-1.25
'0:15.922',-0.87
'0:15.926',-0.63
'0:15.930',-0.31
'0:15.934',-0.08
'0:15.938',-0.02
'0:15.941',0.15
'0:15.945',0.18
'0:15.949',0.26
'0:15.953',0.48
'0:15.957',0.87
'0:15.961',1.26
'0:15.965',1.64
'0:15.969',2.21
'0:15.973',2.77
'0:15.977',3.21
'0:15.980',3.6
'0:15.984',3.97
'0:15.988',4.27
'0:15.992',4.31
'0:15.996',4.38
'0:16.000',4.57
'0:16.004',4.76
'0:16.008',5.03
'0:16.012',5.07
'0:16.016',5.07
'0:16.020',4.95
'0:16.023',4.66
'0:16.027',4.06
'0:16.031',3.31
'0:16.035',2.59
'0:16.039',2.04
'0:16.043',1.57
'0:16.047',1.13
'0:16.051',0.78
'0:16.055',0.56
'0:16.059',0.32
'0:16.063',0.1
'0:16.066',0.2
'0:16.070',0.33
'0:16.074',0.41
'0:16.078',0.56
'0:16.082',0.81
'0:16.086',1.08
'0:16.090',1.36
'0:16.094',1.58
'0:16.098',1.69
'0:16.102',1.8
'0:16.105',1.85
'0:16.109',1.78
'0:16.113',1.75
'0:16.117',1.7
'0:16.121',1.47
'0:16.125',0.86
'0:16.129',0.11
'0:16.133',-0.49
'0:16.137',-0.98
'0:16.141',-1.41
'0:16.145',-1.74
'0:16.148',-1.97
'0:16.152',-2.08
'0:16.156',-2.27
'0:16.160',-2.26
'0:16.164',-2.04
'0:16.168',-1.92
'0:16.172',-1.84
'0:16.176',-1.54
'0:16.180',-1.38
'0:16.184',-1.37
'0:16.188',-1.34
'0:16.191',-1.12
'0:16.195',-0.79
'0:16.199',-0.79
'0:16.203',-0.98
'0:16.207',-0.81
'0:16.211',-0.11
'0:16.215',1.12
'0:16.219',3
'0:16.223',5.21
'0:16.227',7.76
'0:16.230',10.34
'0:16.234',11.14
'0:16.238',8.6
'0:16.242',3.32
'0:16.246',-2.73
'0:16.250',-7.14
'0:16.254',-9.24
'0:16.258',-9.5
'0:16.262',-8.58
'0:16.266',-7.06
'0:16.270',-5.34
'0:16.273',-3.89
'0:16.277',-3
'0:16.281',-2.3
'0:16.285',-1.54
'0:16.289',-0.99
'0:16.293',-0.88
'0:16.297',-0.74
'0:16.301',-0.47
'0:16.305',-0.3
'0:16.309',-0.15
'0:16.313',-0.13
'0:16.316',-0.27
'0:16.320',-0.34
'0:16.324',-0.1
'0:16.328',0.16
'0:16.332',0.43
'0:16.336',0.69
'0:16.340',0.84
'0:16.344',0.73
'0:16.348',0.91
'0:16.352',1.23
'0:16.355',1.4
'0:16.359',1.87
'0:16.363',2.6
'0:16.367',3.16
'0:16.371',3.4
'0:16.375',3.73
'0:16.379',4.14
'0:16.383',4.38
'0:16.387',4.22
'0:16.391',4.22
'0:16.395',4.02
'0:16.398',3.88
'0:16.402',3.67
'0:16.406',3.01
'0:16.410',2.29
'0:16.414',2
'0:16.418',1.73
'0:16.422',0.91
'0:16.426',0.06
'0:16.430',-0.44
'0:16.434',-0.63
'0:16.438',-0.59
'0:16.441',-0.5
'0:16.445',-0.55
'0:16.449',-0.84
'0:16.453',-0.97
'0:16.457',-0.9
'0:16.461',-0.65
'0:16.465',-0.32
'0:16.469',0.17
'0:16.473',0.27
'0:16.477',0.51
'0:16.480',0.57
'0:16.484',0.37
'0:16.488',0.23
'0:16.492',0.11
'0:16.496',0.07
'0:16.500',-0.28
'0:16.504',-0.85
'0:16.508',-1.29
'0:16.512',-1.77
'0:16.516',-2.5
'0:16.520',-2.86
'0:16.523',-3.32
'0:16.527',-3.6
'0:16.531',-3.78
'0:16.535',-4
'0:16.539',-4.12
'0:16.543',-3.97
'0:16.547',-3.77
'0:16.551',-3.69
'0:16.555',-3.73
'0:16.559',-3.51
'0:16.563',-3.12
'0:16.566',-2.55
'0:16.570',-2.14
'0:16.574',-1.93
'0:16.578',-1.61
'0:16.582',-1.63
'0:16.586',-1.94
'0:16.590',-2.02
'0:16.594',-1.2
'0:16.598',0.73
'0:16.602',3.37
'0:16.605',6
'0:16.609',8.88
'0:16.613',10.87
'0:16.617',9.82
'0:16.621',5.58
'0:16.625',-0.33
'0:16.629',-5.63
'0:16.633',-8.94
'0:16.637',-9.86
'0:16.641',-9.16
'0:16.645',-7.52
'0:16.648',-5.84
'0:16.652',-4.6
'0:16.656',-3.26
'0:16.660',-2.09
'0:16.664',-1.37
'0:16.668',-1.01
'0:16.672',-0.71
'0:16.676',-0.46
'0:16.680',-0.42
'0:16.684',-0.24
'0:16.688',-0.09
'0:16.691',-0.11
'0:16.695',-0.09
'0:16.699',0.03
'0:16.703',0.27
'0:16.707',0.59
'0:16.711',0.71
'0:16.715',0.81
'0:16.719',1.14
'0:16.723',1.49
'0:16.727',1.81
'0:16.730',2.01
'0:16.734',2.15
'0:16.738',2.51
'0:16.742',2.91
'0:16.746',3.26
'0:16.750',3.72
'0:16.754',4.23
'0:16.758',4.47
'0:16.762',4.45
'0:16.766',4.36
'0:16.770',4.49
'0:16.773',4.62
'0:16.777',4.61
'0:16.781',4.41
'0:16.785',3.91
'0:16.789',3.31
'0:16.793',2.73
'0:16.797',2.01
'0:16.801',1.18
'0:16.805',0.39
'0:16.809',0.15
'0:16.813',0.1
'0:16.816',0
'0:16.820',-0.15
'0:16.824',-0.4
'0:16.828',-0.51
'0:16.832',-0.35
'0:16.836',-0.2
'0:16.840',0.04
'0:16.844',0.4
'0:16.848',0.57
'0:16.852',0.74
'0:16.855',0.92
'0:16.859',0.95
'0:16.863',0.91
'0:16.867',0.79
'0:16.871',0.52
'0:16.875',0.22
'0:16.879',0.06
'0:16.883',0.04
'0:16.887',-0.29
'0:16.891',-0.79
'0:16.895',-1.41
'0:16.898',-1.97
'0:16.902',-2.49
'0:16.906',-2.92
'0:16.910',-3.13
'0:16.914',-3.32
'0:16.918',-3.46
'0:16.922',-3.33
'0:16.926',-3.09
'0:16.930',-2.87
'0:16.934',-2.75
'0:16.938',-2.75
'0:16.941',-2.77
'0:16.945',-2.58
'0:16.949',-2.06
'0:16.953',-1.52
'0:16.957',-1.28
'0:16.961',-1.24
'0:16.965',-1.2
'0:16.969',-1.19
'0:16.973',-1.03
'0:16.977',-0.23
'0:16.980',1.39
'0:16.984',3.88
'0:16.988',6.8
'0:16.992',9.82
'0:16.996',11.79
'0:17.000',10.66
'0:17.004',6.08
'0:17.008',-0.12
'0:17.012',-5.36
'0:17.016',-8.6
'0:17.020',-9.55
'0:17.023',-8.82
'0:17.027',-7.35
'0:17.031',-5.59
'0:17.035',-4.05
'0:17.039',-2.97
'0:17.043',-2.03
'0:17.047',-1.12
'0:17.051',-0.42
'0:17.055',-0.55
'0:17.059',-0.82
'0:17.063',-0.87
'0:17.066',-0.56
'0:17.070',-0.14
'0:17.074',0.02
'0:17.078',0.21
'0:17.082',0.37
'0:17.086',0.31
'0:17.090',0.31
'0:17.094',0.58
'0:17.098',1.03
'0:17.102',1.51
'0:17.105',1.84
'0:17.109',1.72
'0:17.113',1.61
'0:17.117',1.69
'0:17.121',2.03
'0:17.125',2.49
'0:17.129',2.91
'0:17.133',3.24
'0:17.137',3.68
'0:17.141',4.22
'0:17.145',4.22
'0:17.148',3.82
'0:17.152',3.91
'0:17.156',3.93
'0:17.160',3.32
'0:17.164',2.6
'0:17.168',2.05
'0:17.172',1.66
'0:17.176',1.32
'0:17.180',0.73
'0:17.184',0.38
'0:17.188',0.4
'0:17.191',-0.29
'0:17.195',-1.2
'0:17.199',-1.41
'0:17.203',-1.5
'0:17.207',-1.87
'0:17.211',-2.1
'0:17.215',-1.75
'0:17.219',-1.15
'0:17.223',-0.82
'0:17.227',-0.71
'0:17.230',-0.6
'0:17.234',-0.39
'0:17.238',-0.66
'0:17.242',-1.07
'0:17.246',-0.85
'0:17.250',-0.44
'0:17.254',-0.21
'0:17.258',-0.31
'0:17.262',-0.99
'0:17.266',-1.62
'0:17.270',-2.12
'0:17.273',-2.48
'0:17.277',-2.78
'0:17.281',-3.25
'0:17.285',-3.97
'0:17.289',-4.33
'0:17.293',-4.42
'0:17.297',-4.73
'0:17.301',-4.77
'0:17.305',-4.9
'0:17.309',-4.84
'0:17.313',-4.46
'0:17.316',-3.88
'0:17.320',-3.65
'0:17.324',-3.71
'0:17.328',-3.97
'0:17.332',-3.72
'0:17.336',-3.41
'0:17.340',-3.1
'0:17.344',-3.17
'0:17.348',-2.89
'0:17.352',-2.18
'0:17.355',-1.34
'0:17.359',0.2
'0:17.363',2.71
'0:17.367',5.55
'0:17.371',8.17
'0:17.375',9.39
'0:17.379',8.17
'0:17.383',3.86
'0:17.387',-1.84
'0:17.391',-6.4
'0:17.395',-9.45
'0:17.398',-10.65
'0:17.402',-9.94
'0:17.406',-8.16
'0:17.410',-6.36
'0:17.414',-4.85
'0:17.418',-3.62
'0:17.422',-2.6
'0:17.426',-1.84
'0:17.430',-1.38
'0:17.434',-1
'0:17.438',-0.5
'0:17.441',-0.12
'0:17.445',-0.27
'0:17.449',-0.26
'0:17.453',-0.28
'0:17.457',-0.1
'0:17.461',0.28
'0:17.465',0.37
'0:17.469',0.52
'0:17.473',0.85
'0:17.477',1.29
'0:17.480',1.7
'0:17.484',2.11
'0:17.488',2.23
'0:17.492',2.33
'0:17.496',2.47
'0:17.500',2.77
'0:17.504',3.25
'0:17.508',3.68
'0:17.512',4.02
'0:17.516',4.35
'0:17.520',4.67
'0:17.523',4.81
'0:17.527',4.87
'0:17.531',4.9
'0:17.535',4.92
'0:17.539',4.84
'0:17.543',4.49
'0:17.547',3.87
'0:17.551',3.17
'0:17.555',2.69
'0:17.559',2.32
'0:17.563',1.79
'0:17.566',1.17
'0:17.570',0.69
'0:17.574',0.45
'0:17.578',0.31
'0:17.582',0.27
'0:17.586',0.22
'0:17.590',0.32
'0:17.594',0.54
'0:17.598',0.85
'0:17.602',1.13
'0:17.605',1.28
'0:17.609',1.31
'0:17.613',1.53
'0:17.617',1.84
'0:17.621',1.98
'0:17.625',1.86
'0:17.629',1.74
'0:17.633',1.6
'0:17.637',1.34
'0:17.641',0.85
'0:17.645',0.22
'0:17.648',-0.28
'0:17.652',-0.83
'0:17.656',-1.44
'0:17.660',-2.01
'0:17.664',-2.44
'0:17.668',-2.7
'0:17.672',-2.67
'0:17.676',-2.46
'0:17.680',-2.5
'0:17.684',-2.6
'0:17.688',-2.58
'0:17.691',-2.58
'0:17.695',-2.6
'0:17.699',-2.52
'0:17.703',-2.23
'0:17.707',-1.96
'0:17.711',-1.77
'0:17.715',-1.6
'0:17.719',-1.55
'0:17.723',-1.72
'0:17.727',-1.64
'0:17.730',-0.88
'0:17.734',0.72
'0:17.738',3.12
'0:17.742',5.76
'0:17.746',8.52
'0:17.750',10.72
'0:17.754',10.83
'0:17.758',7.61
'0:17.762',2.06
'0:17.766',-3.52
'0:17.770',-7.42
'0:17.773',-9.32
'0:17.777',-9.14
'0:17.781',-7.77
'0:17.785',-6.04
'0:17.789',-4.28
'0:17.793',-2.9
'0:17.797',-2.01
'0:17.801',-1.42
'0:17.805',-1.06
'0:17.809',-0.8
'0:17.813',-0.49
'0:17.816',-0.41
'0:17.820',-0.29
'0:17.824',0.01
'0:17.828',0.31
'0:17.832',0.57
'0:17.836',0.7
'0:17.840',0.73
'0:17.844',0.76
'0:17.848',0.89
'0:17.852',1.06
'0:17.855',1.12
'0:17.859',1.24
'0:17.863',1.75
'0:17.867',2.06
'0:17.871',2.13
'0:17.875',2.46
'0:17.879',3.05
'0:17.883',3.59
'0:17.887',3.88
'0:17.891',3.94
'0:17.895',4.2
'0:17.898',4.43
'0:17.902',4.6
'0:17.906',4.56
'0:17.910',4.32
'0:17.914',3.92
'0:17.918',3.69
'0:17.922',3.48
'0:17.926',3.23
'0:17.930',2.69
'0:17.934',2.13
'0:17.938',1.5
'0:17.941',0.66
'0:17.945',-0.23
'0:17.949',-0.96
'0:17.953',-1.19
'0:17.957',-1.21
'0:17.961',-1.3
'0:17.965',-1.42
'0:17.969',-1.2
'0:17.973',-0.6
'0:17.977',-0.24
'0:17.980',-0.06
'0:17.984',0.3
'0:17.988',0.44
'0:17.992',0.36
'0:17.996',0.25
'0:18.000',0.28
'0:18.004',0.1
'0:18.008',-0.11
'0:18.012',-0.35
'0:18.016',-0.47
'0:18.020',-0.72
'0:18.023',-1.34
'0:18.027',-2.1
'0:18.031',-2.55
'0:18.035',-3.01
'0:18.039',-3.34
'0:18.043',-3.52
'0:18.047',-3.81
'0:18.051',-4.24
'0:18.055',-4.23
'0:18.059',-3.88
'0:18.063',-3.5
'0:18.066',-3.57
'0:18.070',-3.6
'0:18.074',-3.32
'0:18.078',-3.01
'0:18.082',-2.85
'0:18.086',-2.81
'0:18.090',-2.77
'0:18.094',-2.72
'0:18.098',-2.89
'0:18.102',-2.83
'0:18.105',-2.25
'0:18.109',-1.25
'0:18.113',0.5
'0:18.117',2.8
'0:18.121',5.32
'0:18.125',7.91
'0:18.129',9.56
'0:18.133',9.01
'0:18.137',5.36
'0:18.141',-0.49
'0:18.145',-5.62
'0:18.148',-8.74
'0:18.152',-9.72
'0:18.156',-8.92
'0:18.160',-7.24
'0:18.164',-5.67
'0:18.168',-4.09
'0:18.172',-2.83
'0:18.176',-2.29
'0:18.180',-1.9
'0:18.184',-1.36
'0:18.188',-0.98
'0:18.191',-0.69
'0:18.195',-0.33
'0:18.199',-0.09
'0:18.203',0.27
'0:18.207',0.61
'0:18.211',0.82
'0:18.215',1.05
'0:18.219',1.25
'0:18.223',1.54
'0:18.227',1.85
'0:18.230',2.2
'0:18.234',2.38
'0:18.238',2.52
'0:18.242',2.64
'0:18.246',2.78
'0:18.250',3.21
'0:18.254',3.54
'0:18.258',3.69
'0:18.262',3.97
'0:18.266',4.21
'0:18.270',4.53
'0:18.273',4.74
'0:18.277',4.88
'0:18.281',5.02
'0:18.285',5
'0:18.289',4.99
'0:18.293',4.91
'0:18.297',4.67
'0:18.301',4.26
'0:18.305',3.72
'0:18.309',3.07
'0:18.313',2.31
'0:18.316',1.54
'0:18.320',0.92
'0:18.324',0.35
'0:18.328',0.02
'0:18.332',-0.2
'0:18.336',-0.34
'0:18.340',-0.24
'0:18.344',-0.13
'0:18.348',-0.15
'0:18.352',-0.08
'0:18.355',0.22
'0:18.359',0.48
'0:18.363',0.56
'0:18.367',0.69
'0:18.371',0.91
'0:18.375',1.07
'0:18.379',1.04
'0:18.383',0.8
'0:18.387',0.58
'0:18.391',0.32
'0:18.395',0.09
'0:18.398',-0.16
'0:18.402',-0.71
'0:18.406',-1.34
'0:18.410',-1.98
'0:18.414',-2.43
'0:18.418',-2.65
'0:18.422',-2.97
'0:18.426',-3.34
'0:18.430',-3.39
'0:18.434',-3.29
'0:18.438',-3.13
'0:18.441',-3.07
'0:18.445',-3.11
'0:18.449',-3.01
'0:18.453',-2.71
'0:18.457',-2.35
'0:18.461',-2.22
'0:18.465',-2.21
'0:18.469',-2.18
'0:18.473',-1.96
'0:18.477',-1.97
'0:18.480',-2.12
'0:18.484',-2.15
'0:18.488',-1.56
'0:18.492',-0.13
'0:18.496',1.95
'0:18.500',4.47
'0:18.504',7.31
'0:18.508',9.93
'0:18.512',10.89
'0:18.516',8.57
'0:18.520',2.95
'0:18.523',-3.22
'0:18.527',-7.58
'0:18.531',-9.62
'0:18.535',-9.73
'0:18.539',-8.59
'0:18.543',-6.91
'0:18.547',-5.09
'0:18.551',-3.57
'0:18.555',-2.66
'0:18.559',-2.17
'0:18.563',-1.92
'0:18.566',-1.58
'0:18.570',-1.15
'0:18.574',-0.64
'0:18.578',-0.2
'0:18.582',-0.13
'0:18.586',-0.2
'0:18.590',0.02
'0:18.594',0.18
'0:18.598',0.33
'0:18.602',0.53
'0:18.605',0.79
'0:18.609',1.01
'0:18.613',1.18
'0:18.617',1.37
'0:18.621',1.63
'0:18.625',1.91
'0:18.629',2.12
'0:18.633',2.48
'0:18.637',2.74
'0:18.641',2.9
'0:18.645',3.12
'0:18.648',3.41
'0:18.652',3.72
'0:18.656',4.03
'0:18.660',4.13
'0:18.664',4.34
'0:18.668',4.55
'0:18.672',4.4
'0:18.676',4
'0:18.680',3.7
'0:18.684',3.36
'0:18.688',2.82
'0:18.691',2.12
'0:18.695',1.32
'0:18.699',0.58
'0:18.703',0.15
'0:18.707',-0.18
'0:18.711',-0.59
'0:18.715',-0.9
'0:18.719',-0.93
'0:18.723',-1.07
'0:18.727',-1.01
'0:18.730',-0.71
'0:18.734',-0.19
'0:18.738',0.28
'0:18.742',0.18
'0:18.746',-0.25
'0:18.750',-0.21
'0:18.754',-0.07
'0:18.758',-0.46
'0:18.762',-0.74
'0:18.766',-0.43
'0:18.770',-0.33
'0:18.773',-0.28
'0:18.777',-0.48
'0:18.781',-0.91
'0:18.785',-1.85
'0:18.789',-3.32
'0:18.793',-4.22
'0:18.797',-4.7
'0:18.801',-5.12
'0:18.805',-5.12
'0:18.809',-5.21
'0:18.813',-4.9
'0:18.816',-4.37
'0:18.820',-4.45
'0:18.824',-4.52
'0:18.828',-4.27
'0:18.832',-3.94
'0:18.836',-4.01
'0:18.840',-3.96
'0:18.844',-3.64
'0:18.848',-3.25
'0:18.852',-2.85
'0:18.855',-2.87
'0:18.859',-3.09
'0:18.863',-2.85
'0:18.867',-2.07
'0:18.871',-0.16
'0:18.875',2.53
'0:18.879',5.24
'0:18.883',7.91
'0:18.887',10.09
'0:18.891',9.37
'0:18.895',4.69
'0:18.898',-1.46
'0:18.902',-6.51
'0:18.906',-9.34
'0:18.910',-10.24
'0:18.914',-9.7
'0:18.918',-8.3
'0:18.922',-6.76
'0:18.926',-5.33
'0:18.930',-4.27
'0:18.934',-3.3
'0:18.938',-2.45
'0:18.941',-1.71
'0:18.945',-1.02
'0:18.949',-0.7
'0:18.953',-0.71
'0:18.957',-0.85
'0:18.961',-0.87
'0:18.965',-0.71
'0:18.969',-0.33
'0:18.973',-0.06
'0:18.977',0.09
'0:18.980',0.31
'0:18.984',0.39
'0:18.988',0.66
'0:18.992',1.33
'0:18.996',2
'0:19.000',2.24
'0:19.004',2.17
'0:19.008',2.25
'0:19.012',2.55
'0:19.016',2.83
'0:19.020',3.24
'0:19.023',3.67
'0:19.027',4.2
'0:19.031',4.65
'0:19.035',4.8
