'0:14.164',0.98
'0:14.168',1.02
'0:14.172',1.14
'0:14.176',1.22
'0:14.180',1.09
'0:14.184',0.85
'0:14.188',0.71
'0:14.191',0.79
'0:14.195',0.69
'0:14.199',0.28
'0:14.203',0.1
'0:14.207',-0.06
'0:14.211',-0.02
'0:14.215',0.03
'0:14.219',-0.36
'0:14.223',-1.07
'0:14.227',-1.6
'0:14.230',-1.75
'0:14.234',-1.86
'0:14.238',-2.28
'0:14.242',-2.48
'0:14.246',-2.26
'0:14.250',-1.79
'0:14.254',-1.23
'0:14.258',-1.48
'0:14.262',-2
'0:14.266',-1.92
'0:14.270',-0.81
'0:14.273',1.2
'0:14.277',4.5
'0:14.281',10.12
'0:14.285',16.07
'0:14.289',20.5
'0:14.293',23.27
'0:14.297',23.63
'0:14.301',20.14
'0:14.305',12.48
'0:14.309',4.23
'0:14.313',-1.25
'0:14.316',-4.23
'0:14.320',-5.5
'0:14.324',-5.87
'0:14.328',-6.05
'0:14.332',-6.42
'0:14.336',-6.84
'0:14.340',-7.1
'0:14.344',-7.37
'0:14.348',-7.16
'0:14.352',-6.82
'0:14.355',-6.65
'0:14.359',-6.68
'0:14.363',-6.64
'0:14.367',-6.31
'0:14.371',-5.99
'0:14.375',-6.01
'0:14.379',-6
'0:14.383',-5.75
'0:14.387',-5.42
'0:14.391',-5.42
'0:14.395',-5.75
'0:14.398',-6.65
'0:14.402',-5.87
'0:14.406',-3.79
'0:14.410',-2.63
'0:14.414',-2.14
'0:14.418',-1.5
'0:14.422',-0.74
'0:14.426',0.07
'0:14.430',0.58
'0:14.434',0.54
'0:14.438',0.35
'0:14.441',0.35
'0:14.445',0.39
'0:14.449',0.43
'0:14.453',0.32
'0:14.457',-0.17
'0:14.461',-0.65
'0:14.465',-0.77
'0:14.469',-0.58
'0:14.473',-0.67
'0:14.477',-0.8
'0:14.480',-0.63
'0:14.484',-0.14
'0:14.488',0.54
'0:14.492',0.78
'0:14.496',0.78
'0:14.500',0.93
'0:14.504',1.29
'0:14.508',1.72
'0:14.512',1.75
'0:14.516',1.58
'0:14.520',1.29
'0:14.523',1.27
'0:14.527',1.32
'0:14.531',1.22
'0:14.535',0.76
'0:14.539',0.14
'0:14.543',-0.24
'0:14.547',-0.68
'0:14.551',-1.16
'0:14.555',-1.47
'0:14.559',-1.59
'0:14.563',-1.75
'0:14.566',-1.66
'0:14.570',-1.53
'0:14.574',-1.47
'0:14.578',-1.03
'0:14.582',-0.66
'0:14.586',-0.63
'0:14.590',-0.6
'0:14.594',-0.17
'0:14.598',1.17
'0:14.602',3.46
'0:14.605',7.39
'0:14.609',12.73
'0:14.613',18.14
'0:14.617',22.22
'0:14.621',24.77
'0:14.625',24.6
'0:14.629',19.38
'0:14.633',10.69
'0:14.637',3.04
'0:14.641',-1.63
'0:14.645',-4.11
'0:14.648',-5.57
'0:14.652',-6.38
'0:14.656',-6.59
'0:14.660',-6.31
'0:14.664',-5.9
'0:14.668',-5.56
'0:14.672',-5.32
'0:14.676',-5.09
'0:14.680',-4.68
'0:14.684',-4.34
'0:14.688',-4.32
'0:14.691',-4.54
'0:14.695',-4.56
'0:14.699',-4.19
'0:14.703',-3.58
'0:14.707',-3.27
'0:14.711',-3.1
'0:14.715',-2.67
'0:14.719',-2.1
'0:14.723',-1.35
'0:14.727',-0.8
'0:14.730',-0.46
'0:14.734',-0.1
'0:14.738',0.52
'0:14.742',1.2
'0:14.746',1.45
'0:14.750',1.48
'0:14.754',1.56
'0:14.758',1.77
'0:14.762',1.88
'0:14.766',1.52
'0:14.770',0.9
'0:14.773',0.45
'0:14.777',0.11
'0:14.781',-0.46
'0:14.785',-1.8
'0:14.789',-3.16
'0:14.793',-3.77
'0:14.797',-4.16
'0:14.801',-4.63
'0:14.805',-5.21
'0:14.809',-5.67
'0:14.813',-5.78
'0:14.816',-5.56
'0:14.820',-5.15
'0:14.824',-4.94
'0:14.828',-4.71
'0:14.832',-4.26
'0:14.836',-3.66
'0:14.840',-3.04
'0:14.844',-2.67
'0:14.848',-2.39
'0:14.852',-2.05
'0:14.855',-1.64
'0:14.859',-1.26
'0:14.863',-1.38
'0:14.867',-1.77
'0:14.871',-2.02
'0:14.875',-2.01
'0:14.879',-1.79
'0:14.883',-1.39
'0:14.887',-0.93
'0:14.891',-0.36
'0:14.895',0.27
'0:14.898',0.64
'0:14.902',0.5
'0:14.906',0.17
'0:14.910',-0.07
'0:14.914',-0.08
'0:14.918',0.09
'0:14.922',0.32
'0:14.926',1.07
'0:14.930',3.23
'0:14.934',7.7
'0:14.938',13.65
'0:14.941',18.89
'0:14.945',22.47
'0:14.949',24.35
'0:14.953',23.38
'0:14.957',17.76
'0:14.961',9.03
'0:14.965',1.39
'0:14.969',-3.5
'0:14.973',-5.85
'0:14.977',-6.79
'0:14.980',-7.41
'0:14.984',-7.74
'0:14.988',-7.55
'0:14.992',-7.02
'0:14.996',-6.26
'0:15.000',-6.02
'0:15.004',-6.01
'0:15.008',-5.68
'0:15.012',-4.94
'0:15.016',-4.05
'0:15.020',-3.6
'0:15.023',-3.45
'0:15.027',-3.04
'0:15.031',-2.35
'0:15.035',-1.81
'0:15.039',-1.67
'0:15.043',-1.61
'0:15.047',-1.39
'0:15.051',-0.71
'0:15.055',-0.04
'0:15.059',-0.07
'0:15.063',-0.43
'0:15.066',-0.57
'0:15.070',0.51
'0:15.074',1.82
'0:15.078',2.15
'0:15.082',2.08
'0:15.086',2.13
'0:15.090',2.41
'0:15.094',2.5
'0:15.098',2.17
'0:15.102',1.56
'0:15.105',1.14
'0:15.109',1.01
'0:15.113',0.76
'0:15.117',0.2
'0:15.121',-0.49
'0:15.125',-0.78
'0:15.129',-0.65
'0:15.133',-0.44
'0:15.137',-0.6
'0:15.141',-0.93
'0:15.145',-0.9
'0:15.148',-0.38
'0:15.152',0.16
'0:15.156',0.12
'0:15.160',-0.15
'0:15.164',-0.34
'0:15.168',-0.52
'0:15.172',-0.38
'0:15.176',-0.38
'0:15.180',-0.79
'0:15.184',-1.12
'0:15.188',-1.29
'0:15.191',-1.32
'0:15.195',-1.78
'0:15.199',-2.3
'0:15.203',-2.72
'0:15.207',-2.97
'0:15.211',-3
'0:15.215',-3.27
'0:15.219',-3.65
'0:15.223',-3.7
'0:15.227',-3.32
'0:15.230',-2.8
'0:15.234',-2.52
'0:15.238',-2.43
'0:15.242',-2.54
'0:15.246',-2.44
'0:15.250',-1.89
'0:15.254',-1.11
'0:15.258',0.17
'0:15.262',3.01
'0:15.266',7.79
'0:15.270',13.35
'0:15.273',17.93
'0:15.277',20.95
'0:15.281',21.68
'0:15.285',18.38
'0:15.289',11.04
'0:15.293',2.81
'0:15.297',-3.16
'0:15.301',-6.34
'0:15.305',-7.49
'0:15.309',-7.73
'0:15.313',-7.79
'0:15.316',-7.82
'0:15.320',-7.77
'0:15.324',-7.4
'0:15.328',-6.83
'0:15.332',-6.52
'0:15.336',-6.31
'0:15.340',-5.88
'0:15.344',-5.18
'0:15.348',-4.43
'0:15.352',-4.12
'0:15.355',-3.92
'0:15.359',-3.53
'0:15.363',-2.81
'0:15.367',-2.03
'0:15.371',-1.44
'0:15.375',-1.02
'0:15.379',-0.65
'0:15.383',-0.14
'0:15.387',0.54
'0:15.391',1.12
'0:15.395',1.03
'0:15.398',0.76
'0:15.402',1.01
'0:15.406',1.57
'0:15.410',1.98
'0:15.414',2.11
'0:15.418',2.27
'0:15.422',2.63
'0:15.426',2.91
'0:15.430',2.87
'0:15.434',2.62
'0:15.438',2.41
'0:15.441',2.12
'0:15.445',1.79
'0:15.449',1.24
'0:15.453',0.63
'0:15.457',0.18
'0:15.461',0.05
'0:15.465',0.05
'0:15.469',-0.08
'0:15.473',-0.19
'0:15.477',-0.15
'0:15.480',0.06
'0:15.484',0.33
'0:15.488',0.3
'0:15.492',0.12
'0:15.496',0.03
'0:15.500',0.13
'0:15.504',0.28
'0:15.508',0.06
'0:15.512',-0.37
'0:15.516',-0.51
'0:15.520',-0.32
'0:15.523',-0.12
'0:15.527',-0.49
'0:15.531',-1.2
'0:15.535',-1.77
'0:15.539',-1.79
'0:15.543',-1.58
'0:15.547',-1.64
'0:15.551',-2.24
'0:15.555',-2.62
'0:15.559',-2.58
'0:15.563',-2.28
'0:15.566',-2.48
'0:15.570',-3.22
'0:15.574',-3.77
'0:15.578',-3.83
'0:15.582',-3.19
'0:15.586',-1.79
'0:15.590',1.1
'0:15.594',5.62
'0:15.598',10.84
'0:15.602',15.5
'0:15.605',18.52
'0:15.609',18.6
'0:15.613',13.89
'0:15.617',5.62
'0:15.621',-1.98
'0:15.625',-7.15
'0:15.629',-10.19
'0:15.633',-11.44
'0:15.637',-11.03
'0:15.641',-9.7
'0:15.645',-8.43
'0:15.648',-7.48
'0:15.652',-6.59
'0:15.656',-5.6
'0:15.660',-4.59
'0:15.664',-3.74
'0:15.668',-3.38
'0:15.672',-2.8
'0:15.676',-1.9
'0:15.680',-1.01
'0:15.684',-0.47
'0:15.688',-0.29
'0:15.691',-0.22
'0:15.695',-0.11
'0:15.699',-0.06
'0:15.703',-0.5
'0:15.707',-0.15
'0:15.711',0.47
'0:15.715',1
'0:15.719',1.65
'0:15.723',2.35
'0:15.727',3.03
'0:15.730',3.63
'0:15.734',4.22
'0:15.738',4.57
'0:15.742',4.47
'0:15.746',4.1
'0:15.750',3.85
'0:15.754',3.69
'0:15.758',3.6
'0:15.762',3.22
'0:15.766',2.5
'0:15.770',1.88
'0:15.773',1.53
'0:15.777',1.41
'0:15.781',1.08
'0:15.785',0.54
'0:15.789',0.07
'0:15.793',0.16
'0:15.797',0.44
'0:15.801',0.41
'0:15.805',0.12
'0:15.809',0.01
'0:15.813',0.09
'0:15.816',0.43
'0:15.820',0.48
'0:15.824',0.37
'0:15.828',0.34
'0:15.832',0.26
'0:15.836',0.53
'0:15.840',0.63
'0:15.844',0.21
'0:15.848',-0.12
'0:15.852',-0.18
'0:15.855',-0.25
'0:15.859',-0.5
'0:15.863',-1.09
'0:15.867',-1.71
'0:15.871',-1.95
'0:15.875',-1.74
'0:15.879',-1.68
'0:15.883',-1.88
'0:15.887',-2.14
'0:15.891',-2.17
'0:15.895',-2.02
'0:15.898',-2.14
'0:15.902',-2.42
'0:15.906',-2.17
'0:15.910',-0.7
'0:15.914',2.77
'0:15.918',8.02
'0:15.922',13.67
'0:15.926',18.18
'0:15.930',21.03
'0:15.934',21.27
'0:15.938',17.13
'0:15.941',8.77
'0:15.945',0.75
'0:15.949',-4
'0:15.953',-6.13
'0:15.957',-7.16
'0:15.961',-7.92
'0:15.965',-8.23
'0:15.969',-7.91
'0:15.973',-7.33
'0:15.977',-6.93
'0:15.980',-6.99
'0:15.984',-6.91
'0:15.988',-6.47
'0:15.992',-5.8
'0:15.996',-5.14
'0:16.000',-4.63
'0:16.004',-4.31
'0:16.008',-3.76
'0:16.012',-3.05
'0:16.016',-2.57
'0:16.020',-2.48
'0:16.023',-2.6
'0:16.027',-2.5
'0:16.031',-2.13
'0:16.035',-1.81
'0:16.039',-1.74
'0:16.043',-1.7
'0:16.047',-1.67
'0:16.051',-1.42
'0:16.055',-1.38
'0:16.059',-1.43
'0:16.063',-1.63
'0:16.066',-1.79
'0:16.070',-1.74
'0:16.074',-1.9
'0:16.078',-2.5
'0:16.082',-3.25
'0:16.086',-4.06
'0:16.090',-5.87
'0:16.094',-5.45
'0:16.098',-3.04
'0:16.102',-2
'0:16.105',-1.75
'0:16.109',-0.95
'0:16.113',0.27
'0:16.117',1.14
'0:16.121',1.1
'0:16.125',0.79
'0:16.129',0.82
'0:16.133',1.21
'0:16.137',1.52
'0:16.141',1.51
'0:16.145',1.26
'0:16.148',1.3
'0:16.152',1.61
'0:16.156',1.89
'0:16.160',1.89
'0:16.164',1.61
'0:16.168',1.42
'0:16.172',1.28
'0:16.176',1.14
'0:16.180',0.93
'0:16.184',0.44
'0:16.188',-0.11
'0:16.191',-0.53
'0:16.195',-0.76
'0:16.199',-0.73
'0:16.203',-0.6
'0:16.207',-0.35
'0:16.211',-0.04
'0:16.215',0.21
'0:16.219',0.54
'0:16.223',1.28
'0:16.227',1.42
'0:16.230',0.64
'0:16.234',0.14
'0:16.238',2.26
'0:16.242',6.59
'0:16.246',11.98
'0:16.250',17.24
'0:16.254',21.47
'0:16.258',24.48
'0:16.262',24.98
'0:16.266',20.61
'0:16.270',12.07
'0:16.273',3.78
'0:16.277',-1.66
'0:16.281',-4.4
'0:16.285',-5.51
'0:16.289',-6.23
'0:16.293',-6.88
'0:16.297',-7.11
'0:16.301',-6.94
'0:16.305',-6.43
'0:16.309',-6.21
'0:16.313',-6.32
'0:16.316',-6.25
'0:16.320',-5.74
'0:16.324',-4.8
'0:16.328',-3.93
'0:16.332',-3.23
'0:16.336',-2.63
'0:16.340',-2.01
'0:16.344',-1.16
'0:16.348',-0.54
'0:16.352',-0.3
'0:16.355',-0.01
'0:16.359',0.32
'0:16.363',0.55
'0:16.367',-0.22
'0:16.371',-1.41
'0:16.375',-2.44
'0:16.379',-3.12
'0:16.383',-3.74
'0:16.387',-4.93
'0:16.391',-5.07
'0:16.395',-4.24
'0:16.398',-3.87
'0:16.402',-3.7
'0:16.406',-3.66
'0:16.410',-3.9
'0:16.414',-4.11
'0:16.418',-4.4
'0:16.422',-4.75
'0:16.426',-4.99
'0:16.430',-5.21
'0:16.434',-5.15
'0:16.438',-4.92
'0:16.441',-4.62
'0:16.445',-4.44
'0:16.449',-4.45
'0:16.453',-4.21
'0:16.457',-3.79
'0:16.461',-3.16
'0:16.465',-2.79
'0:16.469',-2.62
'0:16.473',-2.25
'0:16.477',-1.61
'0:16.480',-0.28
'0:16.484',0.91
'0:16.488',1.54
'0:16.492',1.89
'0:16.496',2.3
'0:16.500',2.65
'0:16.504',2.43
'0:16.508',1.71
'0:16.512',1.26
'0:16.516',1.12
'0:16.520',1.28
'0:16.523',1.25
'0:16.527',0.73
'0:16.531',0.27
'0:16.535',0.31
'0:16.539',0.47
'0:16.543',0.44
'0:16.547',-0.11
'0:16.551',-0.72
'0:16.555',-0.92
'0:16.559',-0.68
'0:16.563',-0.03
'0:16.566',1.71
'0:16.570',5.36
'0:16.574',10.47
'0:16.578',15.87
'0:16.582',19.78
'0:16.586',21.98
'0:16.590',21.41
'0:16.594',16.51
'0:16.598',8.71
'0:16.602',1.48
'0:16.605',-3.25
'0:16.609',-5.55
'0:16.613',-6.48
'0:16.617',-6.51
'0:16.621',-6.43
'0:16.625',-6.62
'0:16.629',-6.46
'0:16.633',-6.06
'0:16.637',-5.2
'0:16.641',-4.73
'0:16.645',-4.55
'0:16.648',-4.26
'0:16.652',-3.72
'0:16.656',-2.77
'0:16.660',-1.97
'0:16.664',-1.77
'0:16.668',-1.81
'0:16.672',-1.32
'0:16.676',-0.59
'0:16.680',-0.13
'0:16.684',-0.07
'0:16.688',0.28
'0:16.691',0.85
'0:16.695',1.6
'0:16.699',2.17
'0:16.703',2.33
'0:16.707',2.37
'0:16.711',2.56
'0:16.715',2.95
'0:16.719',3.09
'0:16.723',2.61
'0:16.727',2.03
'0:16.730',1.91
'0:16.734',2.16
'0:16.738',2.12
'0:16.742',1.19
'0:16.746',0.26
'0:16.750',-0.25
'0:16.754',-0.43
'0:16.758',-0.88
'0:16.762',-1.25
'0:16.766',-1.37
'0:16.770',-1.33
'0:16.773',-0.98
'0:16.777',-0.82
'0:16.781',-1
'0:16.785',-1.12
'0:16.789',-0.9
'0:16.793',-0.6
'0:16.797',-0.57
'0:16.801',-0.83
'0:16.805',-1.16
'0:16.809',-1.37
'0:16.813',-1.71
'0:16.816',-2.24
'0:16.820',-2.82
'0:16.824',-2.98
'0:16.828',-3.08
'0:16.832',-3
'0:16.836',-3.18
'0:16.840',-3.3
'0:16.844',-2.95
'0:16.848',-2.63
'0:16.852',-2.45
'0:16.855',-2.59
'0:16.859',-2.73
'0:16.863',-2.71
'0:16.867',-2.62
'0:16.871',-2.45
'0:16.875',-2.46
'0:16.879',-2.77
'0:16.883',-3.03
'0:16.887',-3.01
'0:16.891',-2.42
'0:16.895',-1.09
'0:16.898',1.63
'0:16.902',6.12
'0:16.906',11.47
'0:16.910',16.08
'0:16.914',19.3
'0:16.918',20.08
'0:16.922',16.67
'0:16.926',9.58
'0:16.930',2.28
'0:16.934',-2.79
'0:16.938',-5.75
'0:16.941',-7.2
'0:16.945',-7.7
'0:16.949',-7.68
'0:16.953',-7.56
'0:16.957',-7.39
'0:16.961',-7.02
'0:16.965',-6.61
'0:16.969',-6.06
'0:16.973',-5.46
'0:16.977',-5.04
'0:16.980',-4.46
'0:16.984',-3.75
'0:16.988',-3.07
'0:16.992',-2.54
'0:16.996',-2.26
'0:17.000',-1.84
'0:17.004',-1.16
'0:17.008',-0.47
'0:17.012',0.3
'0:17.016',0.87
'0:17.020',0.93
'0:17.023',0.6
'0:17.027',0.62
'0:17.031',1.02
'0:17.035',1.3
'0:17.039',1.61
'0:17.043',2.02
'0:17.047',2.44
'0:17.051',2.69
'0:17.055',2.67
'0:17.059',2.48
'0:17.063',2.39
'0:17.066',2.45
'0:17.070',2.36
'0:17.074',1.92
'0:17.078',1.43
'0:17.082',1.07
'0:17.086',0.83
'0:17.090',0.39
'0:17.094',-0.18
'0:17.098',-0.49
'0:17.102',-0.57
'0:17.105',-0.33
'0:17.109',-0.41
'0:17.113',-0.87
'0:17.117',-1
'0:17.121',-0.84
'0:17.125',-0.42
'0:17.129',-0.06
'0:17.133',0.01
'0:17.137',-0.04
'0:17.141',0.02
'0:17.145',0.36
'0:17.148',0.56
'0:17.152',0.45
'0:17.156',0.26
'0:17.160',0.1
'0:17.164',0.03
'0:17.168',-0.21
'0:17.172',-0.8
'0:17.176',-1.34
'0:17.180',-1.72
'0:17.184',-1.93
'0:17.188',-2.2
'0:17.191',-2.6
'0:17.195',-3.06
'0:17.199',-3.34
'0:17.203',-3.44
'0:17.207',-3.85
'0:17.211',-4.39
'0:17.215',-4.57
'0:17.219',-3.78
'0:17.223',-1.41
'0:17.227',2.93
'0:17.230',8.47
'0:17.234',13.83
'0:17.238',18.1
'0:17.242',20.9
'0:17.246',20.34
'0:17.250',14.36
'0:17.254',5.4
'0:17.258',-1.98
'0:17.262',-6.47
'0:17.266',-8.92
'0:17.270',-10.3
'0:17.273',-11
'0:17.277',-10.99
'0:17.281',-10.3
'0:17.285',-9.42
'0:17.289',-8.89
'0:17.293',-8.51
'0:17.297',-7.87
'0:17.301',-6.57
'0:17.305',-4.95
'0:17.309',-3.83
'0:17.313',-3.03
'0:17.316',-2.16
'0:17.320',-1.17
'0:17.324',-0.46
'0:17.328',-0.23
'0:17.332',-0.04
'0:17.336',0.41
'0:17.340',1.2
'0:17.344',1.82
'0:17.348',1.9
'0:17.352',1.93
'0:17.355',2.19
'0:17.359',2.76
'0:17.363',3.15
'0:17.367',3.19
'0:17.371',3.3
'0:17.375',3.52
'0:17.379',3.7
'0:17.383',3.72
'0:17.387',3.4
'0:17.391',2.96
'0:17.395',2.65
'0:17.398',2.66
'0:17.402',2.47
'0:17.406',1.88
'0:17.410',1.22
'0:17.414',0.85
'0:17.418',0.85
'0:17.422',0.87
'0:17.426',0.45
'0:17.430',0.22
'0:17.434',0.48
'0:17.438',0.97
'0:17.441',1.35
'0:17.445',1.25
'0:17.449',1.06
'0:17.453',1.16
'0:17.457',1.58
'0:17.461',1.88
'0:17.465',1.7
'0:17.469',1.5
'0:17.473',1.44
'0:17.477',1.58
'0:17.480',1.36
'0:17.484',0.65
'0:17.488',-0.19
'0:17.492',-1.06
'0:17.496',-1.59
'0:17.500',-1.75
'0:17.504',-2.19
'0:17.508',-2.5
'0:17.512',-2.27
'0:17.516',-1.78
'0:17.520',-1.4
'0:17.523',-1.23
'0:17.527',-1.03
'0:17.531',-0.82
'0:17.535',-0.51
'0:17.539',-0.1
'0:17.543',0.91
'0:17.547',2.15
'0:17.551',4.43
'0:17.555',9.04
'0:17.559',15.03
'0:17.563',19.99
'0:17.566',22.91
'0:17.570',23.6
'0:17.574',21.09
'0:17.578',14.05
'0:17.582',5.17
'0:17.586',-1.4
'0:17.590',-5.15
'0:17.594',-6.9
'0:17.598',-7.63
'0:17.602',-8
'0:17.605',-8.29
'0:17.609',-8.39
'0:17.613',-8.17
'0:17.617',-7.99
'0:17.621',-8.05
'0:17.625',-8.1
'0:17.629',-8.08
'0:17.633',-7.83
'0:17.637',-7.51
'0:17.641',-7.56
'0:17.645',-7.9
'0:17.648',-8.6
'0:17.652',-9.62
'0:17.656',-7.19
'0:17.660',-4.88
'0:17.664',-4.01
'0:17.668',-3.46
'0:17.672',-2.34
'0:17.676',-1.18
'0:17.680',-0.73
'0:17.684',-0.97
'0:17.688',-1.15
'0:17.691',-0.59
'0:17.695',0.32
'0:17.699',0.82
'0:17.703',0.74
'0:17.707',0.44
'0:17.711',0.41
'0:17.715',0.42
'0:17.719',0.24
'0:17.723',-0.06
'0:17.727',-0.48
'0:17.730',-0.69
'0:17.734',-0.77
'0:17.738',-0.96
'0:17.742',-1.17
'0:17.746',-1.36
'0:17.750',-1.41
'0:17.754',-1.46
'0:17.758',-1.46
'0:17.762',-1.25
'0:17.766',-0.97
'0:17.770',-0.38
'0:17.773',0.81
'0:17.777',0.44
'0:17.781',-0.71
'0:17.785',-0.14
'0:17.789',0.69
'0:17.793',0.87
'0:17.797',0.54
'0:17.801',0.32
'0:17.805',0.53
'0:17.809',0.93
'0:17.813',0.98
'0:17.816',0.49
'0:17.820',-0.05
'0:17.824',-0.27
'0:17.828',-0.29
'0:17.832',-0.21
'0:17.836',-0.1
'0:17.840',-0.01
'0:17.844',0.16
'0:17.848',0.51
'0:17.852',0.86
'0:17.855',1.14
'0:17.859',1.47
'0:17.863',1.69
'0:17.867',2.03
'0:17.871',2.65
'0:17.875',3.88
'0:17.879',6.87
'0:17.883',11.8
'0:17.887',17.56
'0:17.891',22.07
'0:17.895',24.55
'0:17.898',25.1
'0:17.902',21.71
'0:17.906',14.4
'0:17.910',6.14
'0:17.914',-0.2
'0:17.918',-4.11
'0:17.922',-5.87
'0:17.926',-7.51
'0:17.930',-8.04
'0:17.934',-8.67
'0:17.938',-8.89
'0:17.941',-8.74
'0:17.945',-8
'0:17.949',-7.8
'0:17.953',-8.04
'0:17.957',-8.06
'0:17.961',-8.93
'0:17.965',-8.89
'0:17.969',-8.89
'0:17.973',-8.89
'0:17.977',-8.89
'0:17.980',-8.89
'0:17.984',-8.89
'0:17.988',-8.89
'0:17.992',-8.89
'0:17.996',-8.89
'0:18.000',-8.89
'0:18.004',-8.89
'0:18.008',-8.89
'0:18.012',-8.89
'0:18.016',-8.89
'0:18.020',-8.89
'0:18.023',-8.89
'0:18.027',-8.89
'0:18.031',-8.89
'0:18.035',-8.89
'0:18.039',-8.89
'0:18.043',-4.49
'0:18.047',-5.55
'0:18.051',-6.29
'0:18.055',-6.21
'0:18.059',-5.67
'0:18.063',-5.24
'0:18.066',-5.14
'0:18.070',-5.16
'0:18.074',-5.14
'0:18.078',-4.92
'0:18.082',-4.39
'0:18.086',-3.85
'0:18.090',-3.63
'0:18.094',-3.74
'0:18.098',-3.63
'0:18.102',-2.97
'0:18.105',-2.65
'0:18.109',-2.59
'0:18.113',-2.44
'0:18.117',-1.97
'0:18.121',-1.22
'0:18.125',-0.73
'0:18.129',-0.76
'0:18.133',-0.91
'0:18.137',-0.84
'0:18.141',-0.59
'0:18.145',-0.78
'0:18.148',-1.37
'0:18.152',-1.76
'0:18.156',-1.77
'0:18.160',-1.55
'0:18.164',-1.63
'0:18.168',-2.15
'0:18.172',-2.52
'0:18.176',-2.59
'0:18.180',-2.33
'0:18.184',-2.32
'0:18.188',-2.75
'0:18.191',-2.98
'0:18.195',-2.36
'0:18.199',-1.12
'0:18.203',0.97
'0:18.207',4.75
'0:18.211',9.98
'0:18.215',15.5
'0:18.219',20.14
'0:18.223',22.79
'0:18.227',21.96
'0:18.230',16.77
'0:18.234',8.77
'0:18.238',1.76
'0:18.242',-2.8
'0:18.246',-5.41
'0:18.250',-6.57
'0:18.254',-6.55
'0:18.258',-6.37
'0:18.262',-6.67
'0:18.266',-6.94
'0:18.270',-6.74
'0:18.273',-6.29
'0:18.277',-5.72
'0:18.281',-5.17
'0:18.285',-4.8
'0:18.289',-4.61
'0:18.293',-4.5
'0:18.297',-3.69
'0:18.301',-2.95
'0:18.305',-2.53
'0:18.309',-2.17
'0:18.313',-1.46
'0:18.316',-0.59
'0:18.320',-0.12
'0:18.324',0.1
'0:18.328',0.21
'0:18.332',0.68
'0:18.336',1.59
'0:18.340',2.12
'0:18.344',1.97
'0:18.348',1.84
'0:18.352',2.02
'0:18.355',2.54
'0:18.359',2.74
'0:18.363',2.51
'0:18.367',2.02
'0:18.371',1.57
'0:18.375',1.35
'0:18.379',1.04
'0:18.383',0.4
'0:18.387',-0.33
'0:18.391',-0.82
'0:18.395',-0.92
'0:18.398',-1.09
'0:18.402',-1.5
'0:18.406',-1.82
'0:18.410',-1.78
'0:18.414',-1.32
'0:18.418',-0.96
'0:18.422',-0.97
'0:18.426',-1.02
'0:18.430',-0.99
'0:18.434',-0.64
'0:18.438',-0.64
'0:18.441',-0.73
'0:18.445',-0.84
'0:18.449',-0.81
'0:18.453',-0.59
'0:18.457',-0.65
'0:18.461',-0.86
'0:18.465',-1.02
'0:18.469',-0.96
'0:18.473',-0.87
'0:18.477',-1.09
'0:18.480',-1.61
'0:18.484',-2
'0:18.488',-2.14
'0:18.492',-2.25
'0:18.496',-2.53
'0:18.500',-2.87
'0:18.504',-2.92
'0:18.508',-2.79
'0:18.512',-2.6
'0:18.516',-2.7
'0:18.520',-3.11
'0:18.523',-3.13
'0:18.527',-2.35
'0:18.531',-0.84
'0:18.535',1.82
'0:18.539',5.96
'0:18.543',10.99
'0:18.547',15.79
'0:18.551',19.71
'0:18.555',21.62
'0:18.559',19.08
'0:18.563',11.96
'0:18.566',3.9
'0:18.570',-1.87
'0:18.574',-4.98
'0:18.578',-6.64
'0:18.582',-7.46
'0:18.586',-7.6
'0:18.590',-7.35
'0:18.594',-6.97
'0:18.598',-6.58
'0:18.602',-6.1
'0:18.605',-5.54
'0:18.609',-4.57
'0:18.613',-3.42
'0:18.617',-2.79
'0:18.621',-2.37
'0:18.625',-2.08
'0:18.629',-1.69
'0:18.633',-1.35
'0:18.637',-1.12
'0:18.641',-0.4
'0:18.645',1.08
'0:18.648',2.3
'0:18.652',2.96
'0:18.656',3.13
'0:18.660',3.22
'0:18.664',3.89
'0:18.668',4.72
'0:18.672',5.14
'0:18.676',4.78
'0:18.680',3.95
'0:18.684',3.12
'0:18.688',2.77
'0:18.691',2.58
'0:18.695',2.37
'0:18.699',2.34
'0:18.703',2.31
'0:18.707',1.91
'0:18.711',1.23
'0:18.715',0.36
'0:18.719',-0.31
'0:18.723',-0.47
'0:18.727',-0.28
'0:18.730',-0.42
'0:18.734',-0.78
'0:18.738',-0.97
'0:18.742',-0.83
'0:18.746',-0.46
'0:18.750',-0.45
'0:18.754',-0.68
'0:18.758',-0.6
'0:18.762',-0.34
'0:18.766',0.02
'0:18.770',-0.04
'0:18.773',-0.43
'0:18.777',-0.85
'0:18.781',-0.96
'0:18.785',-0.75
'0:18.789',-0.4
'0:18.793',-0.23
'0:18.797',-0.23
'0:18.801',-0.35
'0:18.805',-0.39
'0:18.809',-0.48
'0:18.813',-0.6
'0:18.816',-0.81
'0:18.820',-1.36
'0:18.824',-1.85
'0:18.828',-3.01
'0:18.832',-4.42
'0:18.836',-5.12
'0:18.840',-4.96
'0:18.844',-4.62
'0:18.848',-4.5
'0:18.852',-4.48
'0:18.855',-3.5
'0:18.859',-1
'0:18.863',3.47
'0:18.867',9.22
'0:18.871',14.51
'0:18.875',18.56
